origState,destState,familycnt,personcnt
153,113,1,4
650,137,1,5
137,118,19,131
137,117,12,78
145,113,81,466
145,112,1,7
145,111,1,4
137,113,72,452
137,110,1,6
151,144,2,17
143,145,6,48
151,142,4,38
720,139,1,5
152,129,11,89
720,136,2,13
152,124,13,70
136,129,1,11
144,125,11,83
152,121,303,2035
144,124,1,10
136,126,2,14
119,142,1,6
136,125,18,120
136,123,1,4
145,109,1,5
128,124,1,6
136,121,2,8
145,105,1,6
128,122,6,34
137,107,1,5
128,121,1,10
142,155,1,4
145,101,13,66
142,154,10,74
151,139,5,28
142,152,25,139
137,101,12,93
142,151,2,14
134,154,2,10
151,136,66,402
134,152,3,13
151,133,14,97
118,154,1,4
126,151,1,6
152,119,2,12
152,118,11,64
118,152,7,37
152,117,9,56
119,139,1,5
720,124,1,4
136,119,1,4
152,113,36,216
720,121,2,23
152,111,2,11
136,113,1,11
136,110,1,4
128,113,4,16
142,147,10,72
851,142,1,7
134,147,2,13
134,145,1,5
134,142,28,196
151,125,16,118
118,147,9,52
126,142,1,4
118,145,3,19
118,144,1,17
151,121,1,6
118,142,5,28
152,106,1,5
144,109,5,26
135,122,2,13
136,109,41,259
119,124,1,4
152,101,5,24
141,152,2,17
142,139,129,806
128,101,1,4
133,151,32,207
142,137,8,69
134,139,20,116
142,136,42,264
134,137,2,16
142,134,20,111
125,151,32,222
142,133,1,6
134,136,37,235
151,118,1,4
109,155,1,6
117,152,4,36
151,117,1,6
117,151,1,4
142,130,1,4
126,136,7,39
118,139,8,41
109,152,1,5
109,151,23,149
118,137,12,87
118,136,1,5
720,109,1,6
141,145,1,9
141,142,1,6
142,129,1,8
133,142,1,4
117,147,6,38
125,144,11,64
134,129,1,4
125,143,1,7
125,142,5,32
142,124,32,185
109,146,2,8
151,109,15,98
117,142,2,17
142,121,17,97
109,144,6,46
126,125,2,19
109,142,6,37
134,121,6,28
118,126,2,21
118,125,3,18
1002,125,1,6
118,121,12,85
141,139,1,4
124,154,5,28
133,139,3,20
124,152,26,172
125,139,12,78
133,136,8,49
142,119,3,18
117,139,4,22
125,136,67,450
142,118,6,52
